"UniqID"	"R_Id_db4"	"ID"	"TAXONID"	"Original_n"	"TYPE"	"TYPESOURCE"	"DATACOL_SO"	"CITATION"	"FILENAME"	"INSTNAME"	"INSTCODE"	"STORAGE"	"IDSOURCE"	"ACCENUMB"	"DONORNAME"	"DONORCODE"	"DONORNUMB"	"DUPLSITE"	"RIdentifie"	"FullAccept"	"FAMILY"	"GENUS"	"SPECIES"	"SPAUTHOR"	"RANK1"	"SUBTAXA"	"SUBTAUTHOR"	"TAXON"	"DETBY"	"COLLECTOR"	"COLLNUMB"	"COLLDATE"	"COLLDD"	"COLLMM"	"COLLYY"	"NAMECTY"	"ORIGCTY"	"ADM1"	"ADM2"	"ADM3"	"ADM4"	"COLLSITE"	"GEOREFMETH"	"COORD_SOUR"	"DECLATITUD"	"DECLONGITU"	"COORDDATUM"	"COORDUNCER"	"ELEVATION"	"SAMPSTAT"	"final_cult"	"HABITAT_TX"	"COLLSRC"	"REMARKS"	"NOTES"	"COMMENTS"	"ISSUES"	"key"	"fieldsWith"	"locNA"	"bbc_126"	"bbc_370"	"bbc_585"	"CNRM_126"	"CNRM_370"	"CNRM_585"	"IPSL_126"	"IPSL_370"	"IPSL_585"	"BBC_126_B12"	"BBC_370_B12"	"BBC_585_B12"	"IPSL_126_B12"	"IPSL_370_B12"	"IPSL_585_B12"	"CNRM_126_B12"	"CNRM_370_B12"	"CNRM_585_B12"
"ID_6954077"	1231598	1117919100	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"MICHAUD Henri (Conservatoire Botanique National Méditerranéen de Porquerolles (CBNMed))"	"NA"	"1741491"	"20120605"	"5"	"6"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"AMPUS"	"NA"	"NA"	"NA"	43.70437	6.28788	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_6.28788_43.70437"	31	"TRUE"	11.3249998093	11.6916666031	11.8583335876	11.5083332062	11.3833332062	11.5500001907	11.4875001907	11.5874996185	11.4708337784	899	907	870	874	883	871	908	906	897
"ID_6954079"	1231359	1839030781	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0492144"	"20120613"	"13"	"6"	"2012"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Tríkala, SO Kalambaka"	"NA"	"NA"	39.708611	21.65333	"WGS84"	"NA"	"340"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_21.65333_39.708611"	31	"FALSE"	15.1083335876	15.3083333969	15.5708332062	15.2875003815	15.1041669846	15.3958330154	15.1833333969	15.2874994278	15.1125001907	700	712	658	687	674	685	677	664	686
"ID_6954080"	1231602	1117920703	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"MICHAUD Henri,HUYNH-TAN Bernadette (Conservatoire Botanique National Méditerranéen de Porquerolles (CBNMed),Conservatoire Botanique National Méditerranéen de Porquerolles (CBNMed))"	"NA"	"1741362"	"20120605"	"5"	"6"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"AMPUS"	"NA"	"NA"	"NA"	43.70055	6.4118	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_6.4118_43.70055"	31	"TRUE"	11.7124996185	12.0791664124	12.2416667938	11.8999996185	11.7916669846	11.9375	11.8916664124	11.9791669846	11.8583335876	876	881	847	849	858	849	883	881	872
"ID_6954081"	1231597	1117915383	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"MICHAUD Henri,HUYNH-TAN Bernadette (Conservatoire Botanique National Méditerranéen de Porquerolles (CBNMed),Conservatoire Botanique National Méditerranéen de Porquerolles (CBNMed))"	"NA"	"1741237"	"20120605"	"5"	"6"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"AMPUS"	"NA"	"NA"	"NA"	43.61447	6.28273	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_6.28273_43.61447"	31	"TRUE"	13.4083328247	13.7708330154	13.9333333969	13.5874996185	13.4875001907	13.625	13.5541667938	13.6541671753	13.5416669846	796	803	770	776	783	776	804	803	797
"ID_6954084"	1231364	1839030752	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0492146"	"20120609"	"9"	"6"	"2012"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Flórina, SW Ag. Panteleimon"	"NA"	"NA"	40.735001	21.738609	"WGS84"	"NA"	"645"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_21.738609_40.735001"	31	"FALSE"	13.3958330154	13.5749998093	13.9083337784	13.6291666031	13.4333333969	13.7458333969	13.5333328247	13.6499996185	13.4624996185	562	580	542	559	546	551	539	536	545
"ID_6954086"	1231672	1501321404	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BDBCV"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"G. Mateo Sanz"	"NA"	"1452235"	"20120608"	"8"	"6"	"2012"	"Spain"	"ESP"	"Castellon"	"Castellon"	"NA"	"CAUDIEL"	"NA"	"NA"	"NA"	40.02	-0.61	"WGS84"	"707"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-0.61_40.02"	33	"TRUE"	12.7791671753	13.0749998093	13.2916669846	12.9333333969	12.8500003815	13	13.0583333969	13.125	13.0625	421	409	417	412	410	401	436	419	415
"ID_6954087"	1231333	1117939138	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ANDRIEU Frédéric,ARNOUX Jean-Claude (Conservatoire Botanique National Méditerranéen de Porquerolles (CBNMed),Inconnu)"	"NA"	"176832"	"20120605"	"5"	"6"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"VILLENEUVE-LES-CORBIERES"	"NA"	"NA"	"NA"	42.94423	2.81638	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_2.81638_42.94423"	31	"TRUE"	14.6791667938	15.0124998093	15.2124996185	14.8249998093	14.6791667938	14.8208332062	14.9499998093	15.0791664124	14.9583330154	625	645	614	631	630	617	648	650	637
"ID_6954088"	1231634	1501321441	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BDBCV"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"G. Mateo Sanz"	"NA"	"1452234"	"20120608"	"8"	"6"	"2012"	"Spain"	"ESP"	"Castellon"	"Castellon"	"NA"	"CAUDIEL"	"NA"	"NA"	"NA"	40.03	-0.62	"WGS84"	"707"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-0.62_40.03"	33	"TRUE"	12.7791671753	13.0749998093	13.2916669846	12.9333333969	12.8500003815	13	13.0583333969	13.125	13.0625	421	409	417	412	410	401	436	419	415
"ID_6954089"	1231372	1839030583	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0492148"	"20120606"	"6"	"6"	"2012"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Kozáni, W Ermakia"	"NA"	"NA"	40.493889	21.833891	"WGS84"	"NA"	"910"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_21.833891_40.493889"	31	"FALSE"	12.1791667938	12.3541669846	12.6875	12.3874998093	12.2083330154	12.5124998093	12.3125	12.4208335876	12.2541666031	560	579	539	558	546	552	539	536	545
"ID_6954090"	1231588	1105509743	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"VAN ES Jérémie (Conservatoire Botanique National Alpin)"	"NA"	"4732748"	"20120605"	"5"	"6"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"QUINSON"	"NA"	"NA"	"NA"	43.71158	6.04	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_6.04_43.71158"	31	"TRUE"	13.5666666031	13.9291667938	14.0958337784	13.75	13.6374998093	13.7708330154	13.7250003815	13.8333330154	13.7083339691	749	753	723	729	736	729	758	756	749
"ID_6954091"	1231670	1501321430	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BDBCV"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"G. Mateo Sanz"	"NA"	"1452238"	"20120608"	"8"	"6"	"2012"	"Spain"	"ESP"	"Castellon"	"Castellon"	"NA"	"CAUDIEL"	"NA"	"NA"	"NA"	40.03	-0.6	"WGS84"	"707"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-0.6_40.03"	33	"TRUE"	12.7791671753	13.0749998093	13.2916669846	12.9333333969	12.8500003815	13	13.0583333969	13.125	13.0625	421	409	417	412	410	401	436	419	415
"ID_6954092"	1231370	1839030587	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0492149"	"20120605"	"5"	"6"	"2012"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Kozáni, SW Pyrgi"	"NA"	"NA"	40.60194	21.79917	"WGS84"	"NA"	"725"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_21.79917_40.60194"	31	"FALSE"	12.2708330154	12.4375	12.7624998093	12.4875001907	12.2875003815	12.6000003815	12.3999996185	12.5083332062	12.3333330154	558	576	537	555	543	548	535	533	541
"ID_6954094"	1231346	1839030923	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0492152"	"20120601"	"1"	"6"	"2012"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Kozáni, W Neapolis"	"NA"	"NA"	40.28611	21.340561	"WGS84"	"NA"	"775"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_21.340561_40.28611"	31	"FALSE"	13.3958330154	13.5958337784	13.8916664124	13.6083335876	13.4083337784	13.7083330154	13.5124998093	13.6125001907	13.4375	726	744	685	711	695	707	693	685	699
"ID_6954095"	1231353	1839030707	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0492150"	"20120604"	"4"	"6"	"2012"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Kozáni, S Sisani"	"NA"	"NA"	40.442219	21.50528	"WGS84"	"NA"	"900"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_21.50528_40.442219"	31	"FALSE"	10.8000001907	11	11.3083333969	11.0249996185	10.8249998093	11.1333332062	10.9333333969	11.0375003815	10.8708333969	697	718	662	688	671	682	669	661	674
"ID_6954096"	1231358	1839027907	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0492147"	"20120607"	"7"	"6"	"2012"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Kozáni, S Anarrachi"	"NA"	"NA"	40.483891	21.585831	"WGS84"	"NA"	"810"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_21.585831_40.483891"	31	"FALSE"	12.8249998093	13.0166664124	13.3374996185	13.0583333969	12.8541669846	13.1499996185	12.9583330154	13.0708332062	12.8874998093	616	634	588	609	596	603	591	586	596
"ID_6954098"	1231239	1501512595	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BDBCV"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"G. Mateo Sanz"	"NA"	"1648160"	"20120715"	"15"	"7"	"2012"	"Spain"	"ESP"	"Castellon"	"Castellon"	"NA"	"EL TORO"	"Collado de la Baraja"	"NA"	"NA"	39.95	-0.84	"WGS84"	"707"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-0.84_39.95"	34	"FALSE"	10.1625003815	10.4833335876	10.6833333969	10.3291664124	10.2375001907	10.3916664124	10.4458332062	10.5	10.4416666031	540	526	538	528	528	517	558	539	532
"ID_6954100"	1231240	1501507784	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"BDBCV"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"G. Mateo Sanz"	"NA"	"1643363"	"20120715"	"15"	"7"	"2012"	"Spain"	"ESP"	"Castellon"	"Castellon"	"NA"	"EL TORO"	"Pozo Junco"	"NA"	"NA"	39.96	-0.84	"WGS84"	"707"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_-0.84_39.96"	34	"FALSE"	10.2916669846	10.6083335876	10.8083333969	10.4666662216	10.3708333969	10.5124998093	10.5749998093	10.6333332062	10.5666666031	524	512	522	512	512	501	540	520	516
"ID_6954101"	1231499	1116468251	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"NSP (NSP)"	"NA"	"4739620"	"20121005"	"5"	"10"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"LABEAUME"	"NA"	"NA"	"NA"	44.46616	4.31998	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_4.31998_44.46616"	31	"TRUE"	13.9208335876	14.3625001907	14.5208330154	14.1499996185	14.0166664124	14.1416664124	14.2124996185	14.3625001907	14.2083330154	814	819	767	791	792	774	821	822	821
"ID_6954103"	1231326	1119056803	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"ANDRIEU Frédéric,MORICHON David (Conservatoire Botanique National Méditerranéen de Porquerolles (CBNMed),Inconnu)"	"NA"	"825000"	"20121106"	"6"	"11"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"VILLEFRANCHE-DE-CONFLENT"	"NA"	"NA"	"NA"	42.58263	2.33091	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_2.33091_42.58263"	31	"TRUE"	11.8874998093	12.2458333969	12.4333333969	12.0166664124	11.8999996185	12.0166664124	12.2208337784	12.3208332062	12.2041664124	812	821	805	805	806	774	837	835	827
"ID_6954105"	1231513	1872632553	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"VINCENT Benoît"	"NA"	"NA"	"20121231"	"31"	"12"	"2012"	"France"	"FRA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	44.63899	4.8285	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Lens_nigricans_4.8285_44.63899"	27	"TRUE"	13.5958328247	14.0375003815	14.1958332062	13.8208332062	13.6958332062	13.8333330154	13.8958330154	14.0500001907	13.8999996185	938	933	879	899	902	885	934	935	936
"ID_6954106"	1231567	1117910892	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"MORVANT Yves (INFLOVAR (Association))"	"NA"	"1739303"	"20110105"	"5"	"1"	"2011"	"France"	"FRA"	"NA"	"NA"	"NA"	"RIANS"	"NA"	"NA"	"NA"	43.53838	5.78331	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_5.78331_43.53838"	31	"TRUE"	13.9083337784	14.3041667938	14.4624996185	14.1125001907	13.9916667938	14.1291666031	14.0708332062	14.1666660309	14.0416669846	721	734	699	707	716	711	735	736	725
"ID_6954111"	1231504	1115497918	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"NSP (NSP)"	"NA"	"3703882"	"20110305"	"5"	"3"	"2011"	"France"	"FRA"	"NA"	"NA"	"NA"	"VALLON-PONT-D'ARC"	"NA"	"NA"	"NA"	44.37458	4.44337	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_4.44337_44.37458"	31	"TRUE"	13.7708330154	14.2083330154	14.3833332062	13.9916667938	13.875	14.0041666031	14.0708332062	14.2041664124	14.0416669846	867	872	817	842	843	823	874	875	871
"ID_6954113"	1231518	1118221905	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"SOCIETE BOTANIQUE DU VAUCLUSE (Inconnu)"	"NA"	"2028525"	"20110405"	"5"	"4"	"2011"	"France"	"FRA"	"NA"	"NA"	"NA"	"SUZETTE"	"NA"	"NA"	"NA"	44.1846	5.06412	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"null"	"NA"	"NA"	"gass84"	"Lens_nigricans_5.06412_44.1846"	31	"TRUE"	13.3166666031	13.7666664124	13.9166669846	13.5583333969	13.4499998093	13.5749998093	13.5791664124	13.7166662216	13.5583333969	902	899	850	865	871	857	905	903	898
"ID_6954114"	1231396	1839030604	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0406190"	"20110404"	"4"	"4"	"2011"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Fokídos, WSW Delfi"	"NA"	"NA"	38.484169	22.460831	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_22.460831_38.484169"	30	"FALSE"	15.6791667938	15.8125	16.0208339691	15.8208332062	15.6374998093	15.9458332062	15.7208337784	15.8249998093	15.6708335876	674	673	633	668	656	666	674	657	664
"ID_6954115"	1231410	1839031115	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"B"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Willing,R. & Willing,E."	"NA"	"B 10 0406188"	"20110408"	"8"	"4"	"2011"	"Greece"	"GRC"	"NA"	"NA"	"NA"	"NA"	"Voiotía, SW Pavlos"	"NA"	"NA"	38.512218	23.07333	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"cdround,gass84"	"Lens_nigricans_23.07333_38.512218"	30	"FALSE"	17.2666664124	17.3166675568	17.5416660309	17.3666667938	17.1875	17.4916667938	17.3125	17.3833332062	17.2541675568	578	583	551	579	572	576	588	577	578
"ID_6954116"	1231321	453734593	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"Conservatoire botanique national du Bassin parisien"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Dupré Rémi"	"NA"	"20110629144442Rog"	"20110428"	"28"	"4"	"2011"	"France"	"FRA"	"NA"	"NA"	"NA"	"NA"	"SALBRIS"	"NA"	"NA"	47.4275	2.04371	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_2.04371_47.4275"	30	"FALSE"	12.1999998093	12.6499996185	12.7124996185	12.3541669846	12.1999998093	12.3333330154	12.4125003815	12.5749998093	12.4958333969	690	688	652	677	667	661	676	687	693
"ID_6954119"	1231301	453734598	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"Conservatoire botanique national du Bassin parisien"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"Dupré Rémi"	"NA"	"20110705111305Rog"	"20110429"	"29"	"4"	"2011"	"France"	"FRA"	"NA"	"NA"	"NA"	"NA"	"REUGNY"	"NA"	"NA"	47.4894	0.859878	"WGS84"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"gass84"	"Lens_nigricans_0.859878_47.4894"	30	"FALSE"	12.2583332062	12.6541662216	12.75	12.3874998093	12.2333335876	12.3708333969	12.4375	12.5958337784	12.5208330154	694	701	664	683	678	671	684	688	698
"ID_6954120"	1231514	1872774921	5350015	"Lens nigricans Godr."	"D"	30	"GBIF"	"NA"	"DB1"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	537607	"Lens nigricans (M. Bieb.) Godr."	"Fabaceae"	"Lens"	"nigricans"	"NA"	"SPECIES"	"NA"	"NA"	"Lens_nigricans"	"AMIET Jean-Louis"	"NA"	"NA"	"20110429"	"29"	"4"	"2011"	"France"	"FRA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	44.45684	4.94833	"WGS84"	"5000"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"Lens_nigricans_4.94833_44.45684"	27	"TRUE"	13.9458332062	14.3958330154	14.5583333969	14.1958332062	14.0708332062	14.2041664124	14.2416667938	14.4125003815	14.2458333969	913	907	852	875	877	860	912	912	908
